Movie Runtime,Domestic Gross,IMDB Rating,RT Rating,Metacritic Rating,IMDB Vote Count,Release Month,Season,is_holiday_release,director_popularity,actor_popularity,writer_popularity,is_english,Language_Count,Country_Count,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Short,Sport,Thriller,War,Western
102,60311495,6.2,84,69,88547,4,1,0,1,5,2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,47907715,6.5,37,47,126489,8,2,0,2,11,8,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
128,50824620,6.9,72,76,135571,12,3,1,2,30,3,1,6,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
135,43945766,6.1,41,37,80032,5,1,0,12,9,14,1,1,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,93602326,7.3,93,78,153155,6,2,0,17,3,6,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,52900680,5.5,46,46,36403,3,1,0,1,22,5,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
134,2310900,6.9,95,64,18573,2,3,0,1,5,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
155,810744,8.0,100,85,15571,8,2,0,3,6,3,1,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,30567976,4.9,64,45,1868,1,3,0,3,8,2,1,4,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,10665929,6.4,64,57,15506,1,3,0,2,4,3,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,33370906,7.9,80,58,458155,11,0,1,3,16,3,1,2,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
120,11998,6.7,100,73,7442,5,1,0,4,7,2,1,5,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,44114232,6.6,31,42,184216,1,3,0,8,12,18,1,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
119,44672764,6.3,34,42,218266,6,2,0,11,26,3,1,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,49275340,7.5,96,83,299226,8,2,0,3,8,3,1,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,31041759,6.9,73,60,28384,1,3,0,1,7,3,1,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,46700633,5.6,48,53,24691,10,0,0,1,3,10,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
98,41012075,6.5,59,55,107787,5,1,0,1,30,5,1,4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,93117425,7.7,89,76,250935,7,2,0,6,15,3,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
109,29011215,6.1,75,52,38127,8,2,0,1,14,4,1,1,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116,49851591,6.0,41,57,12519,6,2,0,9,11,10,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
111,32935289,6.1,21,37,79018,4,1,0,2,29,9,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,49033882,7.2,90,82,176763,10,0,0,2,26,4,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
207,820278,8.6,100,98,379094,11,0,1,3,4,9,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,19501238,8.5,75,64,1286683,11,0,1,5,19,9,1,3,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,2458200,8.3,82,78,665427,11,0,1,2,5,4,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
135,19395104,8.3,50,86,131333,8,2,0,1,3,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,25100000,8.8,97,90,843180,12,3,1,5,12,4,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
149,60481243,8.3,92,84,743796,5,1,0,11,3,9,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
136,66728,8.3,97,98,357260,12,3,1,6,3,3,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
88,516962,8.5,100,94,338122,7,2,0,1,3,2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
96,39320144,8.2,95,65,209015,11,0,1,2,8,3,1,2,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1079689,8.1,64,89,112173,9,0,0,2,3,2,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,2250213,8.1,94,87,399683,7,2,0,10,3,10,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,23315035,8.1,96,85,238178,8,2,0,6,11,4,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,13528042,8.1,96,72,193931,4,1,0,1,7,1,1,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,25120839,8.8,91,85,141838,10,0,0,1,3,3,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,46909721,8.7,94,92,1307085,9,0,0,14,28,6,1,4,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,51973029,8.4,90,87,443510,9,0,0,3,4,2,1,5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,10258247,8.3,98,88,122819,7,2,0,1,4,2,1,2,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
227,45306425,8.3,93,100,323716,4,1,0,3,4,3,1,3,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,26010864,8.2,91,78,268017,10,0,0,3,9,3,1,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,5509040,8.2,90,82,383325,4,1,0,1,3,3,1,4,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
148,18354356,8.1,83,73,673771,10,0,0,1,12,2,1,2,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,23383987,8.1,92,90,390616,12,3,1,14,27,3,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
87,19181,8.5,95,99,204570,3,1,0,5,7,7,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
87,163577,8.5,98,96,269492,2,3,0,5,8,5,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
170,6532874,8.4,100,67,447504,12,3,1,2,7,3,1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,27222525,8.4,92,95,246821,3,1,0,5,8,5,1,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,9440272,8.3,98,97,533554,1,3,0,11,3,10,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
103,1884537,8.3,100,99,269262,4,1,0,2,3,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
125,18600000,8.3,93,94,204578,6,2,0,4,4,6,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
101,23869450,8.3,88,83,135506,7,2,0,1,3,3,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
102,30328156,8.2,74,55,937204,1,3,0,10,22,4,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,2562392,8.2,96,91,583327,6,2,0,4,4,6,1,4,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
121,65419678,8.2,95,98,290808,3,1,0,4,4,7,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
96,102611908,9.0,100,97,911567,4,1,0,1,4,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,47834595,9.0,96,90,1405378,12,3,1,5,27,5,1,5,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,58676185,8.7,100,83,222208,11,0,1,1,3,2,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,7564459,8.6,91,79,827831,2,3,0,3,3,2,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,23341568,8.5,87,76,1174072,8,2,0,9,9,3,1,4,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
119,6719864,8.5,84,62,1218318,11,0,1,1,5,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,6681686,8.4,100,76,145279,2,3,0,4,3,3,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
170,45967303,8.3,80,65,949331,12,3,1,4,19,5,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,5321508,8.3,86,75,390054,6,2,0,5,20,3,1,5,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,2832029,8.3,90,81,1119363,9,0,0,9,9,12,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
129,592237,8.3,93,88,340211,3,1,0,1,3,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,35566,8.3,100,95,174567,8,2,0,1,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
107,9063445,8.3,97,95,173009,7,2,0,4,3,5,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130,1483643,8.6,94,89,522228,1,3,0,1,6,3,1,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1223869,8.3,93,80,213736,12,3,1,2,4,1,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,7807226,8.2,100,90,139244,2,3,0,5,7,5,1,2,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,24668669,8.1,98,92,445339,8,2,0,3,3,3,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
93,25160779,8.1,64,81,322748,3,1,0,6,12,2,1,2,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,37646380,8.2,95,98,717176,1,3,0,7,3,5,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
121,23530892,8.1,91,79,380359,2,3,0,2,8,2,1,3,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191,52767889,8.0,89,79,242723,2,3,0,1,5,1,1,2,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
96,4445756,8.0,96,90,102143,2,3,0,2,4,2,1,4,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,1830650,7.9,94,87,146268,11,0,1,12,4,3,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,70600000,7.9,94,84,129425,4,1,0,4,13,5,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
130,56505065,7.8,74,50,173484,12,3,1,2,13,3,1,3,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
148,113446182,7.8,90,76,267657,10,0,0,2,3,3,0,2,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
209,403187061,7.8,95,94,446147,11,0,1,14,32,5,1,5,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,25822980,7.8,90,72,156565,1,3,0,3,3,3,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,29089912,7.8,96,85,184092,11,0,1,7,19,9,1,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
122,26979166,7.8,95,78,148261,2,3,0,8,11,5,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
141,13756082,7.8,91,89,172625,2,3,0,17,3,5,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,32000000,8.5,97,97,741743,9,0,0,6,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
146,45634352,8.4,83,68,1145580,6,2,0,11,11,7,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
109,19857465,8.2,85,57,488248,6,2,0,2,10,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
137,68098010,8.0,97,96,245786,6,2,0,3,3,5,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
99,14332569,7.9,92,76,611880,9,0,0,2,7,6,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
94,25921652,7.9,97,92,113669,5,1,0,1,3,4,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
114,2122065,7.8,98,82,231909,12,3,1,1,3,1,0,2,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
127,57228996,7.8,92,71,131884,5,1,0,3,3,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
96,236452,7.8,95,89,144168,10,0,0,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
91,47160000,7.7,97,90,319365,10,0,0,2,7,10,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
84,5923044,7.7,88,72,187390,3,1,0,9,5,5,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
102,15070285,7.6,68,64,759064,4,1,0,1,19,3,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
118,2129768,7.6,95,73,277617,7,2,0,1,3,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
86,3469224,7.6,96,76,205853,2,3,0,2,4,3,1,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
96,40456565,7.6,93,81,211745,8,2,0,3,7,4,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
106,14003391,8.5,94,89,1050264,10,0,0,4,7,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
111,31284764,8.0,94,72,174700,8,2,0,1,3,3,1,2,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
122,32534850,7.9,91,90,299805,9,0,0,4,5,2,1,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,4736202,7.9,96,92,149284,3,1,0,6,3,3,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
106,3237118,7.9,95,79,103248,3,1,0,3,3,2,1,3,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
98,1324974,7.8,98,87,113958,9,0,0,1,6,3,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
86,9439923,7.8,97,90,122680,6,2,0,3,3,2,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
107,45512588,7.7,78,69,338454,2,3,0,6,21,13,1,1,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,41114728,7.7,97,82,157577,12,3,1,1,4,3,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
124,76408097,7.7,95,96,106945,9,0,0,5,3,5,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1223240,8.2,88,84,100779,12,3,1,2,6,3,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
224,909043,8.1,95,84,122152,6,2,0,2,7,3,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
135,4184036,7.9,70,63,119671,10,0,0,2,8,3,1,3,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
100,573368,7.8,92,67,233199,6,2,0,1,4,7,1,4,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,72560711,7.7,94,95,103904,12,3,1,1,3,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81,52037603,7.7,81,73,218672,6,2,0,1,4,3,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112,36764313,8.5,98,100,538306,9,0,0,6,7,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
113,25544867,8.4,94,83,1359987,5,1,0,12,10,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
137,11286112,8.4,92,89,422808,3,1,0,2,4,2,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
131,2071334,8.3,91,80,219919,4,1,0,6,3,4,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
128,7705225,8.3,93,100,436994,5,1,0,6,6,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
119,1627530,8.3,99,100,477223,9,0,0,2,3,3,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102,4219709,8.5,99,100,625036,1,3,0,1,4,3,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
174,12397210,8.5,91,80,296860,2,3,0,2,3,3,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
108,34400301,8.3,92,89,1121026,3,1,0,2,34,3,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
129,6391436,8.2,89,80,229994,5,1,0,1,3,2,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
145,2006788,8.1,96,85,183902,9,0,0,2,5,4,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
101,5535405,8.1,100,78,351243,1,3,0,4,7,4,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
98,2738980,8.1,92,87,173385,3,1,0,1,8,1,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
122,3759854,8.1,97,95,115413,2,3,0,1,3,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80,5820649,8.1,94,91,297233,7,2,0,4,7,5,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
130,9850203,8.1,98,86,151018,4,1,0,6,3,3,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
140,13657115,8.1,84,71,509917,9,0,0,2,14,3,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109,26238243,7.9,99,80,322770,1,3,0,4,7,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
101,32950136,7.8,65,55,107239,4,1,0,1,3,2,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,35070296,7.6,89,73,100189,12,3,1,1,10,1,1,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
146,50699241,7.6,83,74,104345,1,3,0,1,26,3,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
119,30014539,7.5,90,77,249535,1,3,0,3,6,1,1,1,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,15129285,7.5,90,76,143398,11,0,1,2,27,1,1,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
107,64431625,7.5,88,57,132300,5,1,0,3,15,2,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
111,52460106,7.4,93,73,177236,4,1,0,3,29,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
109,346830,7.4,45,55,165142,9,0,0,1,12,3,1,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
142,71909,8.4,89,88,103344,9,0,0,1,3,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
149,11487676,8.4,98,85,273687,2,3,0,7,3,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
88,31447281,8.4,96,90,223297,12,3,1,11,4,11,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
116,46357676,8.2,90,78,811717,7,2,0,11,4,11,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
172,54270722,8.2,94,86,265210,7,2,0,2,5,3,1,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
160,4135750,8.2,96,97,141102,6,2,0,3,3,8,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
135,3549202,8.2,64,89,110997,11,0,1,1,3,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
166,5321508,8.5,96,82,362269,7,2,0,5,5,4,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
132,15000000,8.2,92,74,284069,5,1,0,5,13,4,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,5014000,8.2,100,98,135657,1,3,0,1,4,3,1,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
95,6697847,8.1,100,93,121822,8,2,0,5,7,5,1,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,14500000,7.9,98,65,240373,1,3,0,5,12,3,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85,21484945,7.9,95,89,112790,7,2,0,1,5,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
107,33800859,7.7,87,73,291037,8,2,0,1,7,2,1,1,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
128,68578266,7.7,89,74,105165,10,0,0,2,5,4,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,27007844,7.6,97,88,261534,8,2,0,1,14,2,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
112,75505856,7.6,88,76,193188,9,0,0,7,7,4,1,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,53606916,7.6,89,76,340310,9,0,0,9,18,6,1,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3909149,7.5,77,68,196707,10,0,0,1,24,2,1,2,3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,27298285,7.9,92,77,528448,11,0,1,1,20,3,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,19488923,8.1,80,71,882309,3,1,0,6,25,4,1,4,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,28262574,8.2,89,94,959151,2,3,0,14,22,1,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,26617553,8.2,86,77,897715,2,3,0,11,4,9,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
137,34233110,7.0,90,82,271251,4,1,0,2,15,2,1,4,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,45064915,7.5,87,73,467604,6,2,0,6,7,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
95,42073277,7.0,92,72,467308,4,1,0,1,7,5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
